category,scenario,engine,query,runs,result_count,min_ms,median_ms,mean_ms,p95_ms,max_ms,stdev_ms,qps,error
fulltext,Search 'Iran',Elasticsearch,multi_match,17,12512,47.52,50.32,50.53,59.64,59.64,2.5,19.8,
fulltext,Search 'Iran',PG-tsvector,fts @@ tsquery,17,12512,17.2,19.51,20.99,27.62,27.62,3.57,47.6,
fulltext,Search 'Iran',PG-trigram,ILIKE (GIN trigram),17,12733,428.26,434.92,436.21,452.4,452.4,7.68,2.3,
fulltext,Search 'Iran',PG-seqscan,LIKE no index,17,12538,632.85,654.9,654.09,670.46,670.46,11.12,1.5,
fulltext,Search 'giá vàng',Elasticsearch,multi_match,17,9594,48.94,50.41,52.96,77.65,77.65,7.14,18.9,
fulltext,Search 'giá vàng',PG-tsvector,fts @@ tsquery,17,19143,27.29,28.34,29.85,40.71,40.71,3.83,33.5,
fulltext,Search 'giá vàng',PG-trigram,ILIKE (GIN trigram),17,3044,657.04,663.6,665.68,684.42,684.42,7.38,1.5,
fulltext,Search 'giá vàng',PG-seqscan,LIKE no index,17,2742,705.39,725.74,727.88,777.34,777.34,21.29,1.4,
fulltext,Search 'Việt Nam',Elasticsearch,multi_match,17,39950,49.71,59.32,57.65,69.69,69.69,7.19,17.3,
fulltext,Search 'Việt Nam',PG-tsvector,fts @@ tsquery,17,49418,41.33,45.38,46.16,52.2,52.2,3.33,21.7,
fulltext,Search 'Việt Nam',PG-trigram,ILIKE (GIN trigram),17,38140,2114.62,2135.86,2141.57,2198.66,2198.66,21.22,0.5,
fulltext,Search 'Việt Nam',PG-seqscan,LIKE no index,17,38116,581.87,597.11,596.54,612.79,612.79,8.53,1.7,
fulltext,Search 'bóng đá',Elasticsearch,multi_match,17,10011,48.36,50.4,51.77,60.65,60.65,3.9,19.3,
fulltext,Search 'bóng đá',PG-tsvector,fts @@ tsquery,17,20481,24.57,25.75,26.29,31.14,31.14,1.82,38.0,
fulltext,Search 'bóng đá',PG-trigram,ILIKE (GIN trigram),17,8454,819.36,825.94,827.56,841.8,841.8,6.45,1.2,
fulltext,Search 'bóng đá',PG-seqscan,LIKE no index,17,8034,649.8,666.09,674.28,718.51,718.51,20.62,1.5,
aggregation,Top keywords 7d,ClickHouse-MV,daily_keyword_stats GROUP BY,17,20,59.33,65.66,66.33,74.85,74.85,4.86,15.1,
aggregation,Top keywords 7d,ClickHouse-raw,keyword_events GROUP BY,17,20,59.95,69.28,66.76,74.12,74.12,4.23,15.0,
aggregation,Top keywords 7d,Postgres,keyword_events GROUP BY,17,20,28.42,29.87,30.2,32.96,32.96,1.37,33.1,
aggregation,Top keywords 30d,ClickHouse-MV,daily_keyword_stats GROUP BY,17,20,69.91,82.69,80.63,91.2,91.2,6.42,12.4,
aggregation,Top keywords 30d,ClickHouse-raw,keyword_events GROUP BY,17,20,67.86,76.64,80.78,138.53,138.53,16.44,12.4,
aggregation,Top keywords 30d,Postgres,keyword_events GROUP BY,17,20,87.04,101.17,104.09,147.71,147.71,14.81,9.6,
aggregation,Top keywords 90d,ClickHouse-MV,daily_keyword_stats GROUP BY,17,20,79.5,98.48,100.6,130.16,130.16,13.64,9.9,
aggregation,Top keywords 90d,ClickHouse-raw,keyword_events GROUP BY,17,20,87.61,97.63,101.99,120.07,120.07,11.76,9.8,
aggregation,Top keywords 90d,Postgres,keyword_events GROUP BY,17,20,168.37,174.18,175.99,200.65,200.65,8.07,5.7,
aggregation,Hot spike detection 7d,ClickHouse-MV,2 CTE + JOIN,17,20,79.78,98.86,98.27,118.52,118.52,11.2,10.2,
aggregation,Hot spike detection 7d,Postgres,2 CTE + JOIN,17,20,49.77,52.72,52.19,55.17,55.17,1.48,19.2,
aggregation,Cross-source 30d (>=3 sources),ClickHouse-raw,uniqExact + HAVING (keyword_events),17,20,84.72,95.23,95.42,107.43,107.43,6.34,10.5,
aggregation,Cross-source 30d (>=3 sources),Postgres,count distinct + HAVING,17,20,510.19,534.17,536.16,589.12,589.12,20.86,1.9,
entity,LOC='Iran',Elasticsearch,nested query,17,8051,8.49,50.09,57.65,199.73,199.73,38.19,17.3,
entity,LOC='Iran',Postgres,JSONB @> GIN,17,8051,54.66,55.58,55.73,57.55,57.55,0.76,17.9,
entity,PER='Trump',Elasticsearch,nested query,17,4298,49.41,50.12,51.78,60.63,60.63,3.83,19.3,
entity,PER='Trump',Postgres,JSONB @> GIN,17,4298,21.18,22.26,22.72,29.25,29.25,1.83,44.0,
entity,LOC='Việt Nam',Elasticsearch,nested query,17,25830,49.13,50.13,51.8,61.37,61.37,4.08,19.3,
entity,LOC='Việt Nam',Postgres,JSONB @> GIN,17,25830,92.45,94.3,95.43,112.46,112.46,4.45,10.5,
entity,ORG='Real Madrid',Elasticsearch,nested query,17,733,49.28,50.22,51.74,59.97,59.97,3.81,19.3,
entity,ORG='Real Madrid',Postgres,JSONB @> GIN,17,733,13.13,13.41,13.48,14.04,14.04,0.27,74.2,
