engine,table,row_count,data_size,index_size,disk_size
Raw JSONL,articles_ready*.jsonl,,917566473,0,917566473
PostgreSQL,articles,181112,1346781184,513490944,1860272128
PostgreSQL,entity_events,3539416,375365632,24690688,400056320
PostgreSQL,keyword_events,658807,71860224,43057152,114917376
MongoDB,articles,181083,917974137,670564352,1150791680
MongoDB,keyword_events,658807,129984328,32337920,60514304
MongoDB,entity_events,3539738,704783843,57593856,185307136
Elasticsearch,news_articles,3720821,880528840,0,880528840
ClickHouse,articles,181083,736212011,4140,357987642
ClickHouse,daily_entity_stats,2183716,58330263,8708,29819252
ClickHouse,daily_keyword_stats,524614,15393138,2552,6989686
ClickHouse,entity_events,3539738,221000839,12901,109305554
ClickHouse,hourly_keyword_stats,638161,19440109,3253,8200947
ClickHouse,keyword_events,658807,44356235,3384,19523422
